ContestId,ContestExtId,ContestName,ContestPartyAffiliation,ContestVoteFor,ContestType,ContestOrder,PrecinctId,PrecinctExtId,PrecinctName,PrecinctOrder,PrecinctStatus,PrecinctRegistered,PrecinctTurnout,PrecinctTurnoutPerc,CandidateId,CandidateExtId,CandidateName,CandidateType,CandidateAffiliation,CandidateOrder,Registered,Turnout,TurnoutPerc,Overvotes,Undervotes,Votes,Turnout_EARLY VOTE,Overvotes_EARLY VOTE,Undervotes_EARLY VOTE,Votes_EARLY VOTE,Turnout_ELECTION DAY,Overvotes_ELECTION DAY,Undervotes_ELECTION DAY,Votes_ELECTION DAY,Turnout_PROVISIONAL,Overvotes_PROVISIONAL,Undervotes_PROVISIONAL,Votes_PROVISIONAL
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,2,1,BIDEN / HARRIS,R,DEM,2,1811,1631,0.90,5,6,658,1607,5,6,655,24,0,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,592,,JORGENSEN / COHEN,R,LBT,3,1811,1631,0.90,5,6,5,1607,5,6,5,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,600,,Write-in,W,,4,1811,1631,0.90,5,6,0,1607,5,6,0,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,777,,BODDIE / STONEHAM,Q,,5,1811,1631,0.90,5,6,0,1607,5,6,0,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,778,,CUMMINGS / HUBER,Q,,6,1811,1631,0.90,5,6,0,1607,5,6,0,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,779,,HAWKINS / WALKER,Q,,7,1811,1631,0.90,5,6,2,1607,5,6,2,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,780,,LA RIVA / FREEMAN,Q,,8,1811,1631,0.90,5,6,0,1607,5,6,0,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,781,,SIMMONS / ROZE,Q,,9,1811,1631,0.90,5,6,0,1607,5,6,0,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,13,13,0013 ALPACA,13,0,1811,1631,0.90,800,,NOT QUALIFIED,Q,,10,1811,1631,0.90,5,6,3,1607,5,6,3,24,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,1,1,TRUMP / PENCE,R,REP,1,1135,786,0.69,0,5,474,705,0,5,410,81,0,0,64,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,2,1,BIDEN / HARRIS,R,DEM,2,1135,786,0.69,0,5,291,705,0,5,276,81,0,0,15,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,592,,JORGENSEN / COHEN,R,LBT,3,1135,786,0.69,0,5,13,705,0,5,11,81,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,600,,Write-in,W,,4,1135,786,0.69,0,5,0,705,0,5,0,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,777,,BODDIE / STONEHAM,Q,,5,1135,786,0.69,0,5,0,705,0,5,0,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,778,,CUMMINGS / HUBER,Q,,6,1135,786,0.69,0,5,0,705,0,5,0,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,779,,HAWKINS / WALKER,Q,,7,1135,786,0.69,0,5,1,705,0,5,1,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,780,,LA RIVA / FREEMAN,Q,,8,1135,786,0.69,0,5,0,705,0,5,0,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,781,,SIMMONS / ROZE,Q,,9,1135,786,0.69,0,5,0,705,0,5,0,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,14,14,0014 ALSUP,14,0,1135,786,0.69,800,,NOT QUALIFIED,Q,,10,1135,786,0.69,0,5,2,705,0,5,2,81,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,1,1,TRUMP / PENCE,R,REP,1,1592,1255,0.79,0,5,785,1164,0,5,709,91,0,0,76,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,2,1,BIDEN / HARRIS,R,DEM,2,1592,1255,0.79,0,5,444,1164,0,5,430,91,0,0,14,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,592,,JORGENSEN / COHEN,R,LBT,3,1592,1255,0.79,0,5,18,1164,0,5,17,91,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,600,,Write-in,W,,4,1592,1255,0.79,0,5,0,1164,0,5,0,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,777,,BODDIE / STONEHAM,Q,,5,1592,1255,0.79,0,5,0,1164,0,5,0,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,778,,CUMMINGS / HUBER,Q,,6,1592,1255,0.79,0,5,0,1164,0,5,0,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,779,,HAWKINS / WALKER,Q,,7,1592,1255,0.79,0,5,0,1164,0,5,0,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,780,,LA RIVA / FREEMAN,Q,,8,1592,1255,0.79,0,5,0,1164,0,5,0,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,781,,SIMMONS / ROZE,Q,,9,1592,1255,0.79,0,5,0,1164,0,5,0,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,15,15,0015 ALTADENA,15,0,1592,1255,0.79,800,,NOT QUALIFIED,Q,,10,1592,1255,0.79,0,5,3,1164,0,5,3,91,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,1,1,TRUMP / PENCE,R,REP,1,2256,1645,0.73,10,3,534,1394,10,3,418,251,0,0,116,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,2,1,BIDEN / HARRIS,R,DEM,2,2256,1645,0.73,10,3,1072,1394,10,3,939,251,0,0,133,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,592,,JORGENSEN / COHEN,R,LBT,3,2256,1645,0.73,10,3,20,1394,10,3,18,251,0,0,2,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,600,,Write-in,W,,4,2256,1645,0.73,10,3,0,1394,10,3,0,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,777,,BODDIE / STONEHAM,Q,,5,2256,1645,0.73,10,3,0,1394,10,3,0,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,778,,CUMMINGS / HUBER,Q,,6,2256,1645,0.73,10,3,0,1394,10,3,0,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,779,,HAWKINS / WALKER,Q,,7,2256,1645,0.73,10,3,0,1394,10,3,0,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,780,,LA RIVA / FREEMAN,Q,,8,2256,1645,0.73,10,3,0,1394,10,3,0,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,781,,SIMMONS / ROZE,Q,,9,2256,1645,0.73,10,3,0,1394,10,3,0,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,16,16,0016 ALVARADO,16,0,2256,1645,0.73,800,,NOT QUALIFIED,Q,,10,2256,1645,0.73,10,3,6,1394,10,3,6,251,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,1,1,TRUMP / PENCE,R,REP,1,1784,1547,0.87,1,7,696,1447,1,4,628,100,0,3,68,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,2,1,BIDEN / HARRIS,R,DEM,2,1784,1547,0.87,1,7,804,1447,1,4,781,100,0,3,23,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,592,,JORGENSEN / COHEN,R,LBT,3,1784,1547,0.87,1,7,26,1447,1,4,23,100,0,3,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,600,,Write-in,W,,4,1784,1547,0.87,1,7,0,1447,1,4,0,100,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,777,,BODDIE / STONEHAM,Q,,5,1784,1547,0.87,1,7,0,1447,1,4,0,100,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,778,,CUMMINGS / HUBER,Q,,6,1784,1547,0.87,1,7,0,1447,1,4,0,100,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,779,,HAWKINS / WALKER,Q,,7,1784,1547,0.87,1,7,1,1447,1,4,1,100,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,780,,LA RIVA / FREEMAN,Q,,8,1784,1547,0.87,1,7,0,1447,1,4,0,100,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,781,,SIMMONS / ROZE,Q,,9,1784,1547,0.87,1,7,0,1447,1,4,0,100,0,3,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,17,17,0017 AMBER,17,0,1784,1547,0.87,800,,NOT QUALIFIED,Q,,10,1784,1547,0.87,1,7,12,1447,1,4,9,100,0,3,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,1,1,TRUMP / PENCE,R,REP,1,2302,1853,0.80,1,9,891,1690,1,9,794,163,0,0,97,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,2,1,BIDEN / HARRIS,R,DEM,2,2302,1853,0.80,1,9,897,1690,1,9,838,163,0,0,59,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,592,,JORGENSEN / COHEN,R,LBT,3,2302,1853,0.80,1,9,44,1690,1,9,39,163,0,0,5,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,600,,Write-in,W,,4,2302,1853,0.80,1,9,0,1690,1,9,0,163,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,777,,BODDIE / STONEHAM,Q,,5,2302,1853,0.80,1,9,0,1690,1,9,0,163,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,778,,CUMMINGS / HUBER,Q,,6,2302,1853,0.80,1,9,0,1690,1,9,0,163,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,779,,HAWKINS / WALKER,Q,,7,2302,1853,0.80,1,9,4,1690,1,9,3,163,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,780,,LA RIVA / FREEMAN,Q,,8,2302,1853,0.80,1,9,0,1690,1,9,0,163,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,781,,SIMMONS / ROZE,Q,,9,2302,1853,0.80,1,9,0,1690,1,9,0,163,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,18,18,0018 ANDERSON,18,0,2302,1853,0.80,800,,NOT QUALIFIED,Q,,10,2302,1853,0.80,1,9,7,1690,1,9,6,163,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,1,1,TRUMP / PENCE,R,REP,1,2758,2222,0.81,9,9,988,2035,9,9,870,187,0,0,118,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,2,1,BIDEN / HARRIS,R,DEM,2,2758,2222,0.81,9,9,1156,2035,9,9,1093,187,0,0,63,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,592,,JORGENSEN / COHEN,R,LBT,3,2758,2222,0.81,9,9,48,2035,9,9,43,187,0,0,5,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,600,,Write-in,W,,4,2758,2222,0.81,9,9,0,2035,9,9,0,187,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,777,,BODDIE / STONEHAM,Q,,5,2758,2222,0.81,9,9,0,2035,9,9,0,187,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,778,,CUMMINGS / HUBER,Q,,6,2758,2222,0.81,9,9,0,2035,9,9,0,187,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,779,,HAWKINS / WALKER,Q,,7,2758,2222,0.81,9,9,4,2035,9,9,4,187,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,780,,LA RIVA / FREEMAN,Q,,8,2758,2222,0.81,9,9,0,2035,9,9,0,187,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,781,,SIMMONS / ROZE,Q,,9,2758,2222,0.81,9,9,0,2035,9,9,0,187,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,19,19,0019 ANDORA,19,0,2758,2222,0.81,800,,NOT QUALIFIED,Q,,10,2758,2222,0.81,9,9,8,2035,9,9,7,187,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,1,1,TRUMP / PENCE,R,REP,1,4686,3967,0.85,5,19,2157,3715,5,18,1968,252,0,1,189,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,2,1,BIDEN / HARRIS,R,DEM,2,4686,3967,0.85,5,19,1724,3715,5,18,1668,252,0,1,56,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,592,,JORGENSEN / COHEN,R,LBT,3,4686,3967,0.85,5,19,46,3715,5,18,41,252,0,1,5,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,600,,Write-in,W,,4,4686,3967,0.85,5,19,0,3715,5,18,0,252,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,777,,BODDIE / STONEHAM,Q,,5,4686,3967,0.85,5,19,0,3715,5,18,0,252,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,778,,CUMMINGS / HUBER,Q,,6,4686,3967,0.85,5,19,0,3715,5,18,0,252,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,779,,HAWKINS / WALKER,Q,,7,4686,3967,0.85,5,19,3,3715,5,18,3,252,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,780,,LA RIVA / FREEMAN,Q,,8,4686,3967,0.85,5,19,0,3715,5,18,0,252,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,781,,SIMMONS / ROZE,Q,,9,4686,3967,0.85,5,19,0,3715,5,18,0,252,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,20,20,0020 ANGELA,20,0,4686,3967,0.85,800,,NOT QUALIFIED,Q,,10,4686,3967,0.85,5,19,13,3715,5,18,12,252,0,1,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,1,1,TRUMP / PENCE,R,REP,1,3520,2945,0.84,6,12,1448,2707,6,12,1290,238,0,0,158,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,2,1,BIDEN / HARRIS,R,DEM,2,3520,2945,0.84,6,12,1414,2707,6,12,1338,238,0,0,76,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,592,,JORGENSEN / COHEN,R,LBT,3,3520,2945,0.84,6,12,54,2707,6,12,51,238,0,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,600,,Write-in,W,,4,3520,2945,0.84,6,12,0,2707,6,12,0,238,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,777,,BODDIE / STONEHAM,Q,,5,3520,2945,0.84,6,12,0,2707,6,12,0,238,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,778,,CUMMINGS / HUBER,Q,,6,3520,2945,0.84,6,12,0,2707,6,12,0,238,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,779,,HAWKINS / WALKER,Q,,7,3520,2945,0.84,6,12,0,2707,6,12,0,238,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,780,,LA RIVA / FREEMAN,Q,,8,3520,2945,0.84,6,12,0,2707,6,12,0,238,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,781,,SIMMONS / ROZE,Q,,9,3520,2945,0.84,6,12,0,2707,6,12,0,238,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,21,21,0021 ANNETTE,21,0,3520,2945,0.84,800,,NOT QUALIFIED,Q,,10,3520,2945,0.84,6,12,11,2707,6,12,10,238,0,0,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,1,1,TRUMP / PENCE,R,REP,1,1786,1338,0.75,7,5,852,1232,7,5,770,106,0,0,82,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,2,1,BIDEN / HARRIS,R,DEM,2,1786,1338,0.75,7,5,454,1232,7,5,433,106,0,0,21,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,592,,JORGENSEN / COHEN,R,LBT,3,1786,1338,0.75,7,5,18,1232,7,5,15,106,0,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,600,,Write-in,W,,4,1786,1338,0.75,7,5,0,1232,7,5,0,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,777,,BODDIE / STONEHAM,Q,,5,1786,1338,0.75,7,5,0,1232,7,5,0,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,778,,CUMMINGS / HUBER,Q,,6,1786,1338,0.75,7,5,0,1232,7,5,0,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,779,,HAWKINS / WALKER,Q,,7,1786,1338,0.75,7,5,0,1232,7,5,0,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,780,,LA RIVA / FREEMAN,Q,,8,1786,1338,0.75,7,5,0,1232,7,5,0,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,781,,SIMMONS / ROZE,Q,,9,1786,1338,0.75,7,5,0,1232,7,5,0,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,22,22,0022 APACHE,22,0,1786,1338,0.75,800,,NOT QUALIFIED,Q,,10,1786,1338,0.75,7,5,2,1232,7,5,2,106,0,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,1,1,TRUMP / PENCE,R,REP,1,2432,1970,0.81,4,13,1098,1816,4,12,985,154,0,1,113,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,2,1,BIDEN / HARRIS,R,DEM,2,2432,1970,0.81,4,13,806,1816,4,12,767,154,0,1,39,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,592,,JORGENSEN / COHEN,R,LBT,3,2432,1970,0.81,4,13,44,1816,4,12,43,154,0,1,1,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,600,,Write-in,W,,4,2432,1970,0.81,4,13,0,1816,4,12,0,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,777,,BODDIE / STONEHAM,Q,,5,2432,1970,0.81,4,13,0,1816,4,12,0,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,778,,CUMMINGS / HUBER,Q,,6,2432,1970,0.81,4,13,0,1816,4,12,0,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,779,,HAWKINS / WALKER,Q,,7,2432,1970,0.81,4,13,0,1816,4,12,0,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,780,,LA RIVA / FREEMAN,Q,,8,2432,1970,0.81,4,13,1,1816,4,12,1,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,781,,SIMMONS / ROZE,Q,,9,2432,1970,0.81,4,13,0,1816,4,12,0,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,23,23,0023 APACHE PARK,23,0,2432,1970,0.81,800,,NOT QUALIFIED,Q,,10,2432,1970,0.81,4,13,4,1816,4,12,4,154,0,1,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,1,1,TRUMP / PENCE,R,REP,1,5209,4444,0.85,10,19,2653,4140,9,19,2417,304,1,0,236,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,2,1,BIDEN / HARRIS,R,DEM,2,5209,4444,0.85,10,19,1695,4140,9,19,1634,304,1,0,61,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,592,,JORGENSEN / COHEN,R,LBT,3,5209,4444,0.85,10,19,55,4140,9,19,52,304,1,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,600,,Write-in,W,,4,5209,4444,0.85,10,19,0,4140,9,19,0,304,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,777,,BODDIE / STONEHAM,Q,,5,5209,4444,0.85,10,19,0,4140,9,19,0,304,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,778,,CUMMINGS / HUBER,Q,,6,5209,4444,0.85,10,19,0,4140,9,19,0,304,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,779,,HAWKINS / WALKER,Q,,7,5209,4444,0.85,10,19,1,4140,9,19,1,304,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,780,,LA RIVA / FREEMAN,Q,,8,5209,4444,0.85,10,19,0,4140,9,19,0,304,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,781,,SIMMONS / ROZE,Q,,9,5209,4444,0.85,10,19,0,4140,9,19,0,304,1,0,0,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,24,24,0024 APACHE WELLS,24,0,5209,4444,0.85,800,,NOT QUALIFIED,Q,,10,5209,4444,0.85,10,19,11,4140,9,19,8,304,1,0,3,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,25,25,0025 APPLEBY,25,0,6387,5693,0.89,1,1,TRUMP / PENCE,R,REP,1,6387,5693,0.89,6,21,2849,5378,6,21,2607,315,0,0,242,0,0,0,0
1,,Presidential Electors,,1,Candidacy,1,25,25,0025 APPLEBY,25,0,6387,5693,0.89,2,1,BIDEN / HARRIS,R,DEM,2,6387,5693,0.89,6,21,2729,5378,6,21,2660,315,0,0,69,0,0,0,0
